unique_id,total_cost,price_cost,emission_cost,grid_cost
01234,0.8264897966714485,0.7061360481192551,0.8729109550001705,0.9004223868949198
01235,0.8233577073672645,0.7050783918358727,0.8680349238262799,0.8969598064396413
01236,0.8213257528663848,0.703415972490108,0.8685672366853694,0.8919940494236771
01237,0.8336106603980126,0.7083161156129582,0.8721823933519223,0.9203334722291576
01238,0.829412262206329,0.7138337162212495,0.8692167892963383,0.9051862811013992
01239,0.8253558009818743,0.7079000179816809,0.8683665742244544,0.8998008107394881
01245,0.8242732789267757,0.7031534295445425,0.8697223709544153,0.8999440362813695
01246,0.8246534500412412,0.7021077095891893,0.8673759202292622,0.9044767203052724
01247,0.8310716436596873,0.7027700586234449,0.8718693144346642,0.9185755579209529
01248,0.8333565848691671,0.706368380539992,0.8719142003942533,0.9217871736732558
01249,0.8242266501020629,0.7039952050831291,0.8715176788202088,0.8971670664028509
01256,0.8190493831263442,0.6993042090220107,0.8679995720727518,0.8898443682842705
01257,0.8219602972321379,0.7005595176998906,0.8687121686935061,0.8966092053030175
01258,0.8280633151063715,0.7083808402417058,0.8718154426008511,0.9039936624765578
01259,0.8215542742348205,0.7077155794093056,0.8697790569060454,0.8871681863891105
01267,0.8244503215135458,0.7029557455623144,0.871758430957071,0.8986367880212522
01268,0.8283539633610726,0.7064353198066834,0.8689504372454085,0.9096761330311258
01269,0.8222563047125767,0.7044894983141679,0.8674298195541549,0.8948495962694074
01278,0.8340481207898031,0.703936929888808,0.8727555559369942,0.9254518765436068
01279,0.8281493863454626,0.7052295148136543,0.8702055553767544,0.9090130888459795
01289,0.827453261066727,0.7096753400798843,0.8695588543891416,0.9031255887311549
01345,0.8320215862619925,0.706538200426478,0.872952991910107,0.916573566449393
01346,0.8279602204339337,0.7060192730776279,0.872382439583799,0.905478948640374
01347,0.8304330860268337,0.7059098102942889,0.8730576380145557,0.9123318097716564
01348,0.8341663806669378,0.7094599249987409,0.8738735499070229,0.91916566709505
01349,0.8291758832981685,0.7088454297260388,0.8742215257079954,0.9044606944604714
01356,0.8253397288450147,0.7039606969294031,0.8685370100310784,0.903521479574563
01357,0.8293463056290559,0.7062752656078963,0.874749854180405,0.9070137970988663
01358,0.830426319817526,0.7071981958234514,0.8728680746106545,0.911212689018472
01359,0.8244595733098182,0.7090004988192581,0.8691504429635598,0.8952277781466366
01367,0.8318442796270347,0.7061829436596087,0.8735070618921514,0.915842833329344
01368,0.8301076142281332,0.7094188970245142,0.8739121951561964,0.9069917505036889
01369,0.8277299076423397,0.7069039530627573,0.8726789319226803,0.9036068379415811
01378,0.829403405860521,0.7068529789437098,0.8704120459856486,0.910945192652205
01379,0.8313560036075085,0.7111975956291999,0.8725502892420639,0.9103201259512615
01389,0.8293048644248121,0.7096777719684537,0.8731478146159063,0.9050890066900763
01456,0.8248087384430621,0.7004405649103188,0.8698525566573765,0.904133093761491
01457,0.8324346753956159,0.7011044504772733,0.8711795173798308,0.9250200583297434
01458,0.8343705763735976,0.7068257009439185,0.8725134378950974,0.9237725902817768
01459,0.828471976593395,0.7044929288875553,0.8727079846920217,0.9082150162006082
01467,0.8278816174871645,0.7004886026498364,0.8723961269026627,0.9107601229089941
01468,0.831848051617138,0.7087298701679382,0.8745672901860285,0.9122469944974476
01469,0.8255093917698044,0.7044241669331968,0.8727568606314254,0.899347147744791
01478,0.8351509832562373,0.7062858063818056,0.8719346733311906,0.9272324700557155
01479,0.8336605957433507,0.7086927969231303,0.8740100542119543,0.9182789360949675
01489,0.8322338580933689,0.7122981512012284,0.8748090737670168,0.9095943493118619
01567,0.8315369825830571,0.700182147663828,0.8699452185891939,0.9244835814961494
01568,0.8315901568567373,0.7074459008430427,0.8719551761066514,0.9153693936205183
01569,0.8258177460758978,0.7004063876028537,0.871902023151227,0.9051448274736127
01578,0.8315328685694162,0.7026199660512318,0.8740284130293383,0.9179502266276789
01579,0.8293305990349481,0.7053124624651602,0.8735396636757582,0.9091396709639257
01589,0.8277414525048102,0.7104896627228663,0.8699873777443955,0.9027473170471692
01678,0.8337073605267985,0.703757415309461,0.8740159725746292,0.9233486936963052
01679,0.8287849446246023,0.7028696186002727,0.8733102948155229,0.9101749204580112
01689,0.8262685394133126,0.7093289823675771,0.8714870831420721,0.8979895527302886
01789,0.8321076415232879,0.7080125874967934,0.8718233839021151,0.9164869531709552
02345,0.8211985951581652,0.7051305069924053,0.8700140105520472,0.8884512679300429
02346,0.8206030219932122,0.7041193919871462,0.8696540249684875,0.8880356490240027
02347,0.825891981157127,0.7079925236429921,0.8729063682369679,0.896777051591421
02348,0.8287015681934444,0.7111818416737468,0.872377198912064,0.9025456639945224
02349,0.8269352199648395,0.71342021937845,0.8720765004324996,0.895308940083569
02356,0.8146677419109576,0.7004572387466442,0.869524612266685,0.8740213747195438
02357,0.8241814535953966,0.7074093596042778,0.8712911083138272,0.8938438928680851
02358,0.8256486065930404,0.7094204699587336,0.870471479064392,0.8970538707559954
02359,0.8213226181231704,0.7065094579430947,0.8706662418257245,0.8867921546006918
02367,0.823156552895414,0.7031571209052891,0.8673479358362106,0.8989646019447425
02368,0.8230493360636212,0.7068312363197626,0.8664875250260725,0.8958292468450284
02369,0.8220432533581882,0.7078706116501359,0.8687555094586932,0.8895036389657356
02378,0.8312027796323568,0.7110187242696736,0.870194798357547,0.9123948162698498
02379,0.8276572325923871,0.710937368751782,0.8672465557057798,0.9047877733195997
02389,0.8272528108742311,0.7122357953506014,0.8690111304032556,0.9005115068688365
02456,0.819759247368423,0.7009596402740195,0.8690545940181088,0.8892635078131406
02457,0.8248664637428821,0.7057456598946521,0.8712903395378842,0.8975633917961099
02458,0.8250566445680135,0.7066657108682445,0.8685069383023615,0.8999972845334347
02459,0.8221563495510766,0.7087275989760553,0.8677717940056807,0.8899696556714938
02467,0.8240777597823669,0.7035285664249797,0.8680934646996987,0.9006112482224223
02468,0.8285047777185172,0.7075391663842308,0.8689931513962983,0.9089820153750225
02469,0.8220997079820968,0.7049176532340973,0.8701515341454822,0.8912299365667109
02478,0.8321471698068651,0.7069773266530728,0.8706998711130707,0.9187643116544522
02479,0.8276250122055296,0.7084441404054747,0.8721762282196593,0.9022546679914547
02489,0.8277478575943903,0.7124293817196182,0.8709723911578614,0.8998417999056912
02567,0.8238187757663596,0.701179842520084,0.8711351354783705,0.8991413493006243
02568,0.82313240431343,0.7072091861919957,0.869107076073697,0.8930809506745978
02569,0.8199482433891573,0.7027861879729645,0.8680424066844296,0.8890161355100777
02578,0.8335772390059747,0.7090563385344036,0.8721912178315255,0.9194841606519948
02579,0.8269986041149763,0.7054589482161623,0.8722734600547203,0.9032634040740462
02589,0.8305258295758319,0.7142249178304035,0.8715849491695042,0.9057676217275881
02678,0.8320654143973837,0.7076918366999844,0.8697388797188059,0.9187655267733608
02679,0.8269755459982954,0.7036348871372965,0.8711315196974565,0.9061602311601331
02689,0.826171438055063,0.7111005273765574,0.8700049532498902,0.8974088335387415
02789,0.8330716900789211,0.7120168372872373,0.8695433592408491,0.9176548737086774
03456,0.8229753403862917,0.702027290037097,0.8721084582483611,0.8947902728734173
03457,0.8302419355155908,0.7054788254983257,0.8749396675044804,0.9103073135439664
03458,0.8333747241642208,0.7094098353207727,0.8723369993874148,0.9183773377844751
03459,0.8258188265953806,0.7031976555684966,0.8718355595613205,0.902423264656325
03467,0.8264180727290942,0.7043477677474274,0.8745463015312579,0.9003601489085972
03468,0.8294568589174068,0.711288555655132,0.8697374501415814,0.9073445709555071
03469,0.8232561412516729,0.7073260089541297,0.8718674892048384,0.8905749255960509
03478,0.8338060333186202,0.7086675799382298,0.8709163038404861,0.9218342161771444
03479,0.8266459792164383,0.7112635189730104,0.8712972543531836,0.8973771643231208
03489,0.8343758488944016,0.7172829145808057,0.8730180938608048,0.9128265382415945
03567,0.8246610155573285,0.7034258811455145,0.8718569926483625,0.8987001728781084
03568,0.8263425664985792,0.7103129420464764,0.8686163016519886,0.9000984557972725
03569,0.8202298983275996,0.708707303348224,0.8690471109228376,0.882935280711737
03578,0.829503857405817,0.7071406964844882,0.8699540840595618,0.9114167916734011
03579,0.8282001819607787,0.7081086287379372,0.8767013349485243,0.8997905821958743
03589,0.8245471844819788,0.7094903179094336,0.8692798897064408,0.8948713458300621
03678,0.8251734336863001,0.7087362044624089,0.8690059344488275,0.8977781621476639
03679,0.8271862002722754,0.7069825197483475,0.8722059770222577,0.9023701040462213
03689,0.8269785198049272,0.7176851851751548,0.8696230370026449,0.8936273372369818
03789,0.8322071570510104,0.7128299903397405,0.8720893980409739,0.9117020827723168
04567,0.8236876777089002,0.7017285027127163,0.8728289864339636,0.8965055439800209
04568,0.8300491298681084,0.7092481059122242,0.871764050192756,0.9091352334993447
04569,0.8230405359553753,0.7025935987656071,0.8707113937031437,0.8958166153973748
04578,0.833486165884541,0.7061654965044326,0.8739510438815348,0.9203419572676561
04579,0.8298696668114989,0.7085448177611591,0.872241667410411,0.9088225152629263
04589,0.8322131168059267,0.7143552968494443,0.8726522164823388,0.9096318370859968
04678,0.8258603379163899,0.7072187412648567,0.8737391006975367,0.8966231717867763
04679,0.8286208797326425,0.7050757134435587,0.8740134546250778,0.9067734711292907
04689,0.8262691366686677,0.7092187475463694,0.8730335204561298,0.8965551420035036
04789,0.8350056971243918,0.7127871070967393,0.8707058482582417,0.9215241360181945
05678,0.8256625759842953,0.70378983936774,0.870088276949192,0.9031096116359538
05679,0.8257298626375106,0.7062768767128942,0.8711247314924981,0.8997879797071393
05689,0.8252455159905528,0.7082435317368277,0.8701255339883276,0.8973674822465034
05789,0.834245603884472,0.7076067860560347,0.8720316410747188,0.9230983845226624
06789,0.8316332727452623,0.7116188756150663,0.8734653393583172,0.9098156032624032
12345,0.8248151051045373,0.70845087700208,0.8712472837697577,0.8947471545417742
12346,0.8287321373585108,0.7051335320388652,0.8723871591919576,0.9086757208447094
12347,0.8278382139338776,0.7069164147756243,0.8729378271282638,0.9036603998977446
12348,0.834527542043249,0.7133217254443032,0.8741248397493935,0.9161360609360504
12349,0.8281881167947059,0.7104197123955039,0.8717347332513645,0.9024099047372498
12356,0.8230913771590723,0.7075276303626173,0.8674887147191715,0.8942577863954282
12357,0.8237989815528405,0.7077056420403952,0.868050323195911,0.8956409794222154
12358,0.8314178926269197,0.709078958307277,0.8688577653371242,0.9163169542363582
12359,0.8230536378662038,0.7122655696127765,0.8688736386510671,0.8880217053347677
12367,0.8303588214599239,0.7099386641154829,0.8706928958677802,0.9104449043965082
12368,0.8326534723842537,0.7119739486635097,0.8723790088646606,0.913607459624591
12369,0.8269232529957479,0.7103497828015871,0.8680279060994182,0.9023920700862385
12378,0.831475895855961,0.7144841876558117,0.8702220880066559,0.9097214119054153
12379,0.8333851141742331,0.7119393046047893,0.8700128889015349,0.9182031490163756
12389,0.8339785894734416,0.7177650778947093,0.873636906244224,0.9105337842813915
12456,0.8236266429970852,0.7038052059819093,0.8690026223299404,0.8980721006794057
12457,0.8265009008449393,0.7064788009476547,0.8726875123106053,0.9003363892765581
12458,0.8346290701550041,0.7128140950301375,0.8704533817792938,0.9206197336555808
12459,0.8246503291182705,0.7075829072943204,0.8742198999181715,0.8921481801423199
12467,0.8304957624782349,0.7026128022330176,0.8739952472957565,0.9148792379059306
12468,0.8337736876240832,0.7094083174696706,0.8728296332084601,0.9190831121941192
12469,0.8255855447227244,0.7060600203612295,0.8709394401147873,0.8997571736921566
12478,0.8307205141048747,0.7110657786825081,0.8736409721865147,0.9074547914456014
12479,0.8351656686930654,0.7086093053168404,0.8751884312772111,0.9216992694851446
12489,0.8331386444999102,0.7116800890705084,0.8714076701335126,0.9163281742957095
12567,0.8229389331137137,0.7033217391242921,0.869329625324654,0.896165434892195
12568,0.8275651388144997,0.7061757860309192,0.8717008602442833,0.9048187701682964
12569,0.819412589664858,0.7055165546096313,0.8699467680303974,0.8827744463545453
12578,0.8344194458316468,0.7087555037444648,0.8730547278535342,0.9214481058969417
12579,0.8297976309606465,0.7094672579768662,0.8733360799060229,0.9065895549990504
12589,0.8302970758394824,0.7166504237035116,0.8743851391725576,0.8998556646423783
12678,0.8326120928366363,0.7088449240081618,0.869923825603328,0.9190675288984189
12679,0.833213499791929,0.709470503236156,0.8742863506881596,0.9158836454514718
12689,0.8316597281901901,0.7126111793912755,0.8723782103352038,0.9099897948440909
12789,0.8353914944046119,0.7126997770235537,0.8730141722760076,0.9204605339142742
13456,0.8285782661438845,0.7054766635773413,0.8733295227723562,0.9069286120819561
13457,0.8291834613846522,0.7013771568273874,0.873398737133106,0.9127744901934627
13458,0.8361803666324329,0.710768430287181,0.87619440474702,0.9215782648630972
13459,0.8278919672636169,0.7082378656114542,0.8727855720520931,0.9026524641273037
13467,0.8287414909788066,0.7056995908225051,0.8728411337637907,0.9076837483501239
13468,0.8356237125295397,0.7142430103591367,0.8765871388960769,0.9160409883334057
13469,0.8314839428256343,0.7108514758633653,0.8756921130085226,0.9079082396050151
13478,0.8299477053018519,0.7137114819743784,0.8732944851452585,0.9028371487859193
13479,0.8315427495087778,0.7089266851776079,0.8744663545157716,0.9112352088329536
13489,0.8370924629659792,0.718864796736222,0.8727416079887719,0.9196709841729436
13567,0.8253051808624671,0.704057449595421,0.8730617393804203,0.8987963536115602
13568,0.8305430870879512,0.7109556344989303,0.871647267183671,0.9090263595812526
13569,0.824493899077564,0.7098508470239159,0.8719097661990347,0.8917210840097415
13578,0.8291946626080416,0.7084889287815653,0.8713258919724534,0.9077691670701061
13579,0.833252613637943,0.7121901548035382,0.8745109029239002,0.9130567831863903
13589,0.834232146676754,0.7133271332889284,0.8744580795797761,0.914911227161558
13678,0.8306409456506576,0.7131701734517314,0.8716013456704129,0.9071513178298286
13679,0.8346877183306406,0.7146150785500529,0.8776443582978739,0.9118037181439951
13689,0.8316467248736951,0.7159730712464937,0.8707170151420754,0.9082500882325161
13789,0.8356962349653289,0.7156313148784279,0.8739933695767663,0.917464020440792
14567,0.8287571130937664,0.7027508626089075,0.8716511702119367,0.9118693064604553
14568,0.8324185432674124,0.7089357652838485,0.8717825774819903,0.9165372870363981
14569,0.829158196755123,0.7048610725561062,0.8745387948426174,0.9080747228666457
14578,0.8303710481801255,0.7079016311649556,0.8717901520403168,0.9114213613351041
14579,0.8368786596289874,0.7065967205885251,0.877603845807567,0.92643541249087
14589,0.836890733480211,0.7133739947642516,0.8731277654436744,0.924170440232707
14678,0.8300507892504054,0.7083713906272456,0.873532600316258,0.9082483768077125
14679,0.8339784115083676,0.7064931182032517,0.875606132947244,0.9198359833746075
14689,0.8364787973522539,0.7119399353378301,0.8744938690361369,0.9230025876827946
14789,0.8357021047558741,0.7144185444898894,0.8729599402298228,0.9197278295479103
15678,0.8280131086193934,0.702591824978774,0.8729241115064789,0.9085233893729272
15679,0.8326578330754536,0.7040409839566475,0.8736282068665124,0.9203043084032005
15689,0.8317470314946332,0.7109307712440339,0.873941713770157,0.9103686094697089
15789,0.8358590756150203,0.7113154600899648,0.8757499738098109,0.9205117929452853
16789,0.8316180512006875,0.7103233482910633,0.8720364531474631,0.9124943521635362
23456,0.8216528881714961,0.7049378597957991,0.8710376333476288,0.8889831713710603
23457,0.8229187993953454,0.7079065705345208,0.8738182717190729,0.8870315559324422
23458,0.8295638934545712,0.7143533600036013,0.87050253452956,0.9038357858305524
23459,0.8234930156310423,0.7086985466260018,0.8713115999788985,0.8904689002882267
23467,0.8267170210467413,0.7068447592970937,0.8731049932530976,0.9002013105900326
23468,0.8309147423016113,0.7157011822767343,0.8717564845603772,0.9052865600677227
23469,0.8259544442436928,0.7105596530924196,0.8712771283871251,0.8960265512515339
23478,0.8281381781259194,0.7141144668436421,0.8713565004337653,0.8989435671003508
23479,0.8307340435618545,0.71167665072256,0.8736746996636383,0.9068507802993653
23489,0.8286722681619098,0.7152788133075725,0.8695373062645141,0.9012006849136429
23567,0.8233386011622491,0.7033421133970534,0.8676410625057588,0.8990326275839351
23568,0.8261765155424902,0.7084567303779583,0.870417910446157,0.8996549058033549
23569,0.817824701405892,0.7071248316100835,0.8656804984798989,0.8806687741276937
23578,0.8271071280028736,0.7086320142313474,0.86961233351776,0.9030770362595133
23579,0.8291008528492326,0.7088495937204007,0.8688865006137447,0.9095664642135527
23589,0.8260971732352097,0.7147687563914549,0.8682939101802027,0.8952288531339715
23678,0.8276604447835917,0.7095783313992566,0.8696000336171281,0.9038029693343901
23679,0.8308976034011817,0.7111941557094278,0.8703257914035974,0.9111728630905198
23689,0.8299942592126177,0.7159413238320013,0.8709104415396659,0.903131012266186
23789,0.8338826188954331,0.7150146499190131,0.8711744431581925,0.9154587636090938
24567,0.8224209847714269,0.7053287869560602,0.871049193300677,0.8908849740575437
24568,0.8269794478418871,0.7119899252167837,0.8702871466499038,0.8986612716589737
24569,0.8223976992565936,0.7061493744085948,0.8690905893319296,0.8919531340292559
24578,0.825506278946731,0.7124158739070428,0.8690370289993087,0.8950659339338414
24579,0.828260586003061,0.7119987667118431,0.8726127113582532,0.9001702799390865
24589,0.8314426145835739,0.7142628794575845,0.8732493504567963,0.9068156138363411
24678,0.8307399979365243,0.7121016711045759,0.8703785664510344,0.9097397562539629
24679,0.8266664555783313,0.708037356653014,0.8715339579275746,0.9004280521544051
24689,0.8314979326770163,0.7143971368690317,0.8703000397887655,0.9097966213732521
24789,0.831243366529932,0.713661695059143,0.8725460464900534,0.9075223580405996
25678,0.8279806731881246,0.7093986913303484,0.8718660726416084,0.9026772555924174
25679,0.8254272872556919,0.7073160980287768,0.8697147170368906,0.8992510467014083
25689,0.8252372144741074,0.7103270619360257,0.8712926638785418,0.8940919176077547
25789,0.8336734552753094,0.7130327895022649,0.8709883958958761,0.9169991804277875
26789,0.8334303548202238,0.7109378906189662,0.870996420967741,0.9183567528739642
34567,0.8185914542499555,0.708730462320386,0.8704743881174666,0.8765695123120143
34568,0.8319555625760146,0.7131304559720679,0.8739570427602555,0.9087791889957206
34569,0.8247505906653535,0.7087643675777179,0.8728319427924751,0.892655461625868
34578,0.8291366721054789,0.7127394509181028,0.8724840199473317,0.9021865454510023
34579,0.8336510565820952,0.7088689445821896,0.8752281491357536,0.916856076028342
34589,0.8327941700522801,0.714000431739506,0.8749749446125531,0.9094071338047811
34678,0.8275648984127911,0.7144562342277209,0.8716687539587278,0.896569707051925
34679,0.8307462290951144,0.711706709041665,0.8745658485112274,0.9059661297324507
34689,0.8298911473865292,0.7191738628389548,0.8691478170659915,0.9013517622546414
34789,0.8345712917992719,0.7150479317572578,0.8722680166275716,0.9163979270129867
35678,0.8289648400467406,0.7076235627176916,0.8705004040278198,0.9087705533947106
35679,0.8218349307502816,0.7074939008897374,0.8704022008426288,0.8876086905184788
35689,0.8257867973791032,0.7156293865900488,0.8693585192748762,0.8923724862723847
35789,0.8345433263661327,0.7107445984234987,0.8728029990326225,0.920082381642277
36789,0.8303051544161687,0.7124778793618701,0.8709913341589725,0.9074462497276635
45678,0.8284875581201074,0.7088207071048489,0.8747796268149816,0.9018623404404915
45679,0.8268724250890558,0.7048371220852457,0.8743270322461818,0.9014531209357398
45689,0.8337819875485147,0.7124270595397513,0.8729519410144255,0.9159669620913675
45789,0.8362914183948678,0.711022029247426,0.8739056030505731,0.9239466228866042
46789,0.8329017151129833,0.7157362216865728,0.873868246979095,0.9091006766732821
56789,0.8306323652705713,0.7098498130782709,0.8717227881807873,0.910324494552656
